ID,class
oRB8lJynqBA,True
of-UPoEnw_w,True
d28cz00HHto,True
Tftg_LnwTW0,True
qR0mkm65Whk,False
4224hp9wAl4,True
ycw3_rg3Xcs,False
NZfJiPZ9quA,False
vjeY5CBZpNU,True
ZtpWXGyRtSw,False
y3NB5SbE_64,True
Dh1kOx8TmlY,True
YkmD7NSQcjM,True
boEX5ywdYWc,True
ZIuOUS_46ZM,True
svG4y4SsTwI,True
1k0rGopJk38,False
8lgg-pVjOok,False
uEhv-4Eb9ms,True
NU1LmLe2JsU,True
f0d2HoyI1Q8,True
OiRGHtsBHhg,False
BZbChKzedEk,True
P55XYp2KD2Y,True
HU3aXj9q7lQ,True
fJ_PNOXycwg,True
ROkXM3csNWY,True
399ygVt5Z2U,True
S_yAAJ7akxU,True
DxBqgmxdgu8,True
AIHTS4-SdSI,True
7Q8bKE88008,True
4rooZtfDq90,True
OxPlCkTKhzY,False
aO1XF02f7Uo,False
P2jWOwOHEzU,False
QTftYyu68P0,True
WR0nMTr6uOo,False
oF9qAYdA6Qg,True
6CKreBiB8cQ,True
0DK4DKXP7Kw,True
vvYb70bwHwM,True
2u-djVesZW8,True
VDR8qGmyEQg,True
r9sErSlpPPc,False
iDjQ8oe1_fw,True
QyBJvq6Umzs,True
NVCJUHrhums,False
b0ms1yc-E3c,True
E67Klqw2H-E,True
VA_P3p7MI98,True
4tJJnC26_uw,True
MOWF8603Rqk,True
0KmP3GoIbQ0,True
9QVsGWsk7TU,False
0kxYyPg9b80,False
aIQRWq3S8fE,True
XeTW_CO-UJc,True
9ar1SYYKrKg,False
2zxDW5NW1fE,True
G7jM9GHTw1k,False
WwtuOnNNQQ0,True
CzCqiI3ELvY,True
gbRJPa9d-VU,True
7G90b_iEU7o,False
zmYiW_xMTKc,True
N_L7_ByzB54,True
cb_C5yiYRGE,False
0Cq54gL6bc0,True
KvCiYgupDsk,True
v4GzJwMaVCw,True
kLN0mZP0E2U,False
rl7iNRdTncQ,True
JEWzl4V2YBI,True
pLlv2o6UfTU,True
FY_ZUEKWhBc,True
JGWXm6voaK4,True
En4a-O-QPEg,True
qiavjgRoZQM,True
M2CMH57hXmY,True
qEdFJrNQkEU,False
byxEledFpEE,True
R2fqp0y9AEs,False
joqYcbmrNsM,True
jy-tpTD5JuY,True
_KbfyuiqejM,True
PCg0siuvzOA,True
Pwf7w0Jtou4,True
h0uRTN69rI0,False
MDI62C9XOqs,True
JARB9wHbGnw,True
tkD6QfeRil8,True
XKTuzkXc2uY,True
GFcOmOBeX-8,True
IhBStqs7onA,True
u8XaBJ8ow5A,False
Yl_K2Ata6XY,True
XCK23-H8r6w,True
KjI2G9bSsaQ,True
ATMPDAUBPnM,True
TUvquCOGs3U,False
x9FacodH3d0,True
YMZcp0EQO2s,True
TPCpXXBHFSA,True
y98J3jg0oic,True
5DCVm3d6WhM,False
IMtHoQb-w74,True
awe_tunGiig,True
lkfpqGWzHCE,False
TGl2X0m2oes,True
01NSrc_Yyo8,True
A5GgBTFSUu4,True
EjYjIBWe9Ms,False
5MmKYlCazKY,True
zeUNWnfYY-s,False
BBEeXuGSKAc,False
0tIErW4tybM,True
_qbmXeylA_0,False
-pl2syqioeo,True
VNI9VzNb4LE,True
01bD1DLR9nQ,False
aG1nWuYFkTM,False
g3-ULSmFT_o,True
Ft74qTBb9lY,True
1C1i99sfv-g,False
eXaqOZlQsMs,True
AdMGchRQVbg,True
GJCVV7geeFo,True
6xQLkXylEnQ,True
sv6KNegJJQk,False
WIj9nu3u8nI,True
BGoXHXyIY9A,True
2lKq3rFhark,True
uvhPk1dtZ1Y,True
CjNb8S2q7as,True
Zpc6_-u7sw4,True
5BS1x4iP-Es,False
T8stUe9Vo74,True
-A7z2pKTUkM,True
Z1hzDc3n9IU,True
gKVhPXQmzZg,True
S-GqXHYSL6M,True
LnFsp6iM5dg,True
4icM3Mg1h7c,True
9A6OsogQ57E,False
mGOz7vFLaxM,True
c50NBJ-lLYI,False
2Jhto1-gfMM,True
rVgh9PXKpbI,True
FCpqN7GmLYk,False
aL2TNX5DIv4,False
qNUIdwXCEvg,False
3Ko0wufW6Ko,True
R7kifVwmf5s,True
x_IbXadhKsQ,False
G1ywglClndY,True
h4Ga3FZISXc,False
xoSS4hM6oSU,True
sYP0ToMVVFg,True
9fwxvqDAzNA,False
T2LAd43JoP4,True
YiXPBjrlCGM,True
f8j5e5Xwxfs,True
EFkRsRpIFj4,True
TClPyrgomB0,True
1X24EsAKY0w,False
MQYFIUdv5IY,True
vlRHbQEHdRU,True
Vy3k0XpJUC0,True
YMQvvokVlt4,True
b33c6L1vvQI,True
eGoT_VqIVKY,True
SIVWw0PbDTo,True
0sKN7yYC42g,False
rew7FoGy1Po,True
zms7jmKsjqw,True
VVo0UJ1el9w,False
3DQBvgIh9Fo,True
fElOwzSLbAU,True
a2lXYeUAGSI,True
5fpkao4A-0s,True
MCxNN3cVX8I,True
vXnN5yAq2fE,True
nGh6ffX5RNE,True
Fzq_yuj-oZM,True
p5fqQW27Xc0,False
ORhFIInTXMs,False
iX_2aDHTJnQ,True
VfvjbeoUAQ0,False
k-0Nx08Y7OY,True
0lDRiOQGWXs,True
tdeueWbTr3s,True
ZqEiKBcSSIE,True
NWcWtHYZtz0,False
fploN6Kgcvo,True
btpU8PThCMo,True
aSJNGVHfRbY,False
iwH1QFUtVBU,False
CRSsa2o6PDQ,True
ENgR3aw5Snk,True
fqb-0kDS_xs,True
xw0xY_tKwQk,True
8wD802jdUJ4,True
0Z8J3axc0oY,True
-hjGgFgnYIA,False
9FSnKxvqGMU,False
5CJPoEsIANA,True
v48wP4LSjJw,False
GjAU4mtpyoo,True
9XVUQZHKFbU,False
lHYWDkpT8cw,True
ZpCWLXQdy7E,True
FCJNMB0InME,True
o4w8ZFyiKEU,False
xw6gwfMmS0E,False
X-Bneil727o,True
pTIZZ3QoG5Q,True
jxcZngFXwuk,True
eP-v8kBfGRk,True
__Ra51OHBhs,True
vYYsiYG31NA,True
KinVqZnvyv0,True
R0xDrYg-QJ4,False
tbNJEWkE00Q,False
Hkn5b0xmac4,True
Oc2FXemKmtA,True
rAngvzG2wl0,True
TxjrWxeGWR4,True
Xras_k6gKBo,True
xg-rZA1B2y8,True
dltHIG-6UfQ,True
xbW2BANY81U,True
1mJ5Mb7WgnQ,False
nyfQONK-GLQ,True
88mGWJTSfv0,True
wvKH6l82H-s,True
DvisTHAvaIE,False
jHKtrTxbOD8,True
fP0Iaxi24pI,True
HMkllhBI91Y,False
o3tSAKerrnU,True
a_mRnmnK0vM,False
oLIemUx7Lzc,True
A1_w54GeXZ4,True
SR1K0ZbMxMc,True
pIuSElb3Ous,True
JFYx4DwOq4k,True
3KdMVtusUOw,False
fqZGKUwtk_c,False
hpaAEmVN090,False
4R6uNXAw9tM,True
63KaFl1Xtt0,True
rJ6fdyRq708,True
30RvB7xsoAc,True
Euww7Ha_exA,True
kx7n9E5TTzg,True
CKE6_2o7DMo,True
Atgq_-AGhPs,False
L-g5Efn-ac0,False
IGgpoI_0oPs,True
iwJM0ZTwVMk,True
eow1_xquOhU,True
J56DrPqCoUE,True
vRghXP_xnS8,True
arQ6U3ev5ic,True
KU6gSfbVaMY,False
witqTjT2BEw,True
b_gitOw1TZU,True
rs363eeSnLk,True
XDlwsGeek6g,False
jGyZpLV82bY,True
iUKaOyFHO_Y,True
Q3x4epjtLCU,False
rs_XqVsrg38,False
AB55NYPSmWs,True
_gu9a7W1q8s,False
JEKE3Dpc3WU,True
hokkA77ib3c,True
5IDCtC2pek4,True
r4x1sRm5GOU,True
c5tFFXo3HFQ,True
LmeXEAZ-dMk,True
wYWXDIj9_xM,True
0gDVWPPgMKY,True
UXQe3KnUBH0,True
KXDejyMHyNQ,True
RVyh1ewep84,False
PgSRAsgrKmg,False
7dxcO26i9uw,True
-nwNs78f2rQ,True
tjmDc6QZiME,True
TM42O6kYbI8,True
n1mwZrVJ-TI,True
DfdgY-QOphU,False
Kf1NwC1DSJ0,True
uCoW-QfT6MY,True
e9TLbZuvsko,False
DPq_9lFI4bY,True
k4E4Ipqb3J4,True
CcA3FSI8IAM,False
Gn1ZDcBC82I,True
FBQTeVggW60,False
iyr4HtxZw0M,True
FkC7fwLzh7Q,True
nNR9Jjw0xpI,True
mF2Fhu6FNRE,True
MtaPd0DKRZQ,True
4navS6trSqg,True
Fzj8e59ugz0,True
Y-hbGbxAXeY,True
exvyckyAyAA,True
wuNPIB55lBo,True
xWK9RzPpkOI,True
ji4e8YM_W88,True
equHN8hJEGE,True
TTJlFqOSXy8,True
VNdqsQX6aOI,False
YFO9kTgZ0Ag,False
W6XtAB5B_ug,True
pvYpSrnUuOg,True
fn8Ok3ipZ-8,True
CkIQPERNfTQ,True
9zVUI2KA5Mo,True
SG-R87ZG78Q,True
klvwxraqiuk,True
xyliPHeAppA,False
15e66tOIvvI,False
J4cSjN2Gx6I,True
0YcH2P1vMJg,True
2IhCbkaaQ-Q,True
oIRiniCbjSE,True
ieFrIvFzJd8,False
qzpJODtA05I,True
5UsX0KvPhRY,True
vJqHW8-IdC4,True
E7ucLg6kcGU,True
yJqfNroFp8U,True
Knht7RhVOYU,True
KET2gwa2nvQ,True
A4EKZRlpcIM,True
FfZZrNOOh90,True
EzzRlILp4kw,False
CkZM8NzhpnU,False
hQUf-qlLhhY,False
1seXb77Cl5k,True
8pFA0QcElW8,True
rT33pk-3N_w,True
u2wMmYPlil4,True
Pj98shlApxU,True
rAYW9n8i-C4,True
_frbj6RZA2Y,True
E17mQvkzmCc,True
3By8y3OuyCg,True
jK4vScpqP-k,True
g8g1Ynhiyag,False
c0a_qtK3MVw,True
qJSYXxBrD3c,False
ih4dY9i9JKE,True
